timestamp,identity_id,resource,action
2024-12-13 03:35:00,EMP173,ad_groups,MODIFY
2024-12-18 09:54:00,EMP173,ssl.certificates,LIST
2024-12-25 23:36:00,EMP174,dns.internal,DELETE
2024-12-15 05:24:00,EMP174,hr_database.employees,MODIFY
2024-12-01 04:58:00,EMP174,okta_groups,EXECUTE
2024-12-08 08:05:00,EMP174,ssl.certificates,DELETE
2024-12-13 10:36:00,EMP174,hr_database.salaries,READ
2024-12-09 08:23:00,EMP174,vpn.gateway,MODIFY
2024-12-25 20:51:00,EMP174,hr_database.employees,DELETE
2024-12-19 03:19:00,EMP174,ad_users,MODIFY
2024-12-06 08:54:00,EMP174,hr_database.performance_reviews,LIST
2024-12-01 00:28:00,EMP174,source-code,LIST
2024-12-21 11:30:00,EMP174,ad_groups,DELETE
2024-12-19 13:03:00,EMP174,okta_apps,READ
2024-12-11 19:35:00,EMP174,hr_database.employees,READ
2024-12-25 05:16:00,EMP174,source-code,EXECUTE
2024-12-08 15:08:00,EMP174,hr_database.employees,MODIFY
2024-12-20 04:55:00,EMP174,okta_users,MODIFY
2024-12-21 07:07:00,EMP174,ad_groups,READ
2024-12-28 21:32:00,EMP174,okta_users,LIST
2024-12-23 01:35:00,EMP175,hr_database.performance_reviews,WRITE
2024-12-09 22:16:00,EMP175,ad_groups,READ
2024-12-23 11:34:00,EMP175,ssl.certificates,READ
2024-12-04 07:22:00,EMP175,vpn.gateway,READ
2024-12-17 14:07:00,EMP175,jira.projects,READ
2024-12-19 06:20:00,EMP175,okta_groups,EXECUTE
2024-12-21 13:04:00,EMP175,ssl.certificates,LIST
2024-12-11 04:01:00,EMP175,hr_database.salaries,DELETE
2024-12-21 10:26:00,EMP175,financial-records,EXECUTE
2024-12-01 09:39:00,EMP175,github.enterprise,WRITE
2024-12-05 01:18:00,EMP175,financial-records,DELETE
2024-12-07 03:38:00,EMP175,ad_users,EXECUTE
2024-12-24 22:49:00,EMP175,jira.projects,DELETE
2024-12-07 22:22:00,EMP175,dns.internal,LIST
2024-12-24 01:42:00,EMP175,dns.internal,WRITE
2024-12-03 20:05:00,EMP175,customer-data,WRITE
2024-12-21 16:36:00,EMP175,dns.internal,DELETE
2024-12-04 17:46:00,EMP175,production-secrets,DELETE
2024-12-22 19:30:00,EMP175,ad_groups,DELETE
2024-12-09 14:20:00,EMP175,jira.projects,WRITE
2024-12-08 09:58:00,EMP175,dns.internal,EXECUTE
2024-12-15 11:14:00,EMP175,okta_groups,EXECUTE
2024-12-15 22:15:00,EMP175,aws_ec2,MODIFY
2024-12-18 02:22:00,EMP176,financial-records,DELETE
2024-12-16 11:41:00,EMP176,aws_s3_bucket,DELETE
2024-12-14 14:50:00,EMP176,okta_groups,WRITE
2024-12-18 04:59:00,EMP176,dns.internal,WRITE
2024-12-22 21:37:00,EMP176,production-secrets,WRITE
2024-12-10 08:50:00,EMP176,vpn.gateway,EXECUTE
2024-12-14 03:05:00,EMP176,hr_database.performance_reviews,LIST
2024-12-16 04:36:00,EMP176,jira.projects,MODIFY
2024-12-15 05:56:00,EMP176,okta_apps,READ
2024-12-09 03:26:00,EMP176,okta_users,DELETE
2024-12-05 23:06:00,EMP176,github.enterprise,READ
2024-12-06 00:44:00,EMP176,production-secrets,READ
2024-12-17 16:55:00,EMP176,aws_iam,LIST
2024-12-13 11:08:00,EMP176,production-secrets,MODIFY
2024-12-10 07:45:00,EMP176,confluence.wiki,READ
2024-12-20 10:37:00,EMP176,hr_database.performance_reviews,DELETE
2024-12-03 23:02:00,EMP176,aws_ec2,MODIFY
2024-12-14 14:58:00,EMP176,financial-records,MODIFY
2024-12-16 09:48:00,EMP177,production-secrets,MODIFY
2024-12-24 23:11:00,EMP177,aws_iam,DELETE
2024-12-01 02:09:00,EMP177,jira.projects,DELETE
2024-12-21 11:43:00,EMP177,dns.internal,LIST
2024-12-06 10:28:00,EMP177,customer-data,DELETE
2024-12-04 08:49:00,EMP177,dns.internal,WRITE
2024-12-02 15:21:00,EMP177,hr_database.salaries,DELETE
2024-12-17 16:37:00,EMP177,jira.projects,LIST
2024-12-11 10:24:00,EMP177,hr_database.salaries,WRITE
2024-12-24 01:52:00,EMP177,aws_iam,MODIFY
2024-12-09 13:33:00,EMP177,okta_apps,DELETE
2024-12-12 10:06:00,EMP177,vpn.gateway,EXECUTE
2024-12-09 03:18:00,EMP177,okta_users,LIST
2024-12-06 07:56:00,EMP177,source-code,EXECUTE
2024-12-04 19:48:00,EMP177,hr_database.employees,WRITE
2024-12-04 08:09:00,EMP177,ssl.certificates,WRITE
2024-12-06 16:48:00,EMP177,confluence.wiki,READ
2024-12-18 01:57:00,EMP177,vpn.gateway,DELETE
2024-12-27 00:31:00,EMP177,okta_apps,READ
2024-12-14 09:36:00,EMP178,okta_apps,MODIFY
2024-12-27 16:08:00,EMP178,source-code,LIST
2024-12-23 03:45:00,EMP178,hr_database.salaries,READ
2024-12-09 13:31:00,EMP178,source-code,READ
2024-12-22 08:46:00,EMP178,aws_iam,READ
2024-12-26 02:47:00,EMP178,financial-records,WRITE
2024-12-17 10:10:00,EMP178,aws_s3_bucket,EXECUTE
2024-12-24 14:40:00,EMP178,hr_database.employees,DELETE
2024-12-23 02:45:00,EMP178,ssl.certificates,EXECUTE
2024-12-23 13:06:00,EMP178,ad_groups,DELETE
2024-12-18 06:53:00,EMP178,hr_database.performance_reviews,MODIFY
2024-12-21 01:40:00,EMP178,firewall.rules,READ
2024-12-13 04:37:00,EMP178,okta_groups,WRITE
2024-12-16 06:16:00,EMP178,ssl.certificates,WRITE
2024-12-16 05:46:00,EMP178,github.enterprise,EXECUTE
2024-12-03 06:40:00,EMP178,aws_iam,DELETE
2024-12-16 13:04:00,EMP179,ad_users,DELETE
2024-12-06 06:45:00,EMP179,vpn.gateway,READ
2024-12-20 22:16:00,EMP179,production-secrets,LIST
2024-12-21 18:15:00,EMP179,firewall.rules,EXECUTE
2024-12-06 16:42:00,EMP179,github.enterprise,EXECUTE
2024-12-16 09:42:00,EMP179,okta_groups,LIST
2024-12-12 12:38:00,EMP179,firewall.rules,DELETE
2024-12-08 09:06:00,EMP179,github.enterprise,READ
2024-12-11 13:28:00,EMP179,hr_database.salaries,WRITE
2024-12-06 13:07:00,EMP179,ssl.certificates,LIST
2024-12-12 21:07:00,EMP179,hr_database.performance_reviews,MODIFY
2024-12-26 15:53:00,EMP180,aws_iam,LIST
2024-12-08 13:43:00,EMP180,vpn.gateway,READ
2024-12-07 08:32:00,EMP180,hr_database.salaries,LIST
2024-12-11 17:49:00,EMP180,ad_groups,EXECUTE
2024-12-13 10:26:00,EMP180,ssl.certificates,LIST
2024-12-02 12:16:00,EMP180,production-secrets,EXECUTE
2024-12-11 23:14:00,EMP180,github.enterprise,MODIFY
2024-12-14 09:28:00,EMP180,ad_groups,WRITE
2024-12-07 05:34:00,EMP180,dns.internal,MODIFY
2024-12-11 19:39:00,EMP180,aws_ec2,WRITE
2024-12-24 17:01:00,EMP180,vpn.gateway,READ
2024-12-23 02:49:00,EMP180,customer-data,EXECUTE
2024-12-21 17:04:00,EMP180,financial-records,READ
2024-12-18 06:23:00,EMP180,jira.projects,WRITE
2024-12-28 17:25:00,EMP180,okta_users,MODIFY
2024-12-06 09:51:00,EMP180,okta_groups,EXECUTE
2024-12-18 13:13:00,EMP180,hr_database.performance_reviews,MODIFY
2024-12-01 01:54:00,EMP181,ad_users,DELETE
2024-12-26 16:25:00,EMP181,aws_ec2,LIST
2024-12-10 05:18:00,EMP181,ad_groups,READ
2024-12-23 20:49:00,EMP181,okta_groups,WRITE
2024-12-04 08:47:00,EMP181,ad_groups,LIST
2024-12-27 12:08:00,EMP181,firewall.rules,MODIFY
2024-12-03 02:04:00,EMP181,hr_database.employees,DELETE
2024-12-24 00:00:00,EMP181,production-secrets,DELETE
2024-12-24 04:06:00,EMP181,vpn.gateway,DELETE
2024-12-20 06:53:00,EMP181,customer-data,EXECUTE
2024-12-24 13:32:00,EMP181,hr_database.performance_reviews,READ
2024-12-07 08:29:00,EMP181,hr_database.salaries,READ
2024-12-13 18:30:00,EMP182,firewall.rules,EXECUTE
2024-12-14 02:14:00,EMP182,production-secrets,DELETE
2024-12-23 15:18:00,EMP182,hr_database.employees,DELETE
2024-12-01 07:24:00,EMP182,jira.projects,LIST
2024-12-18 11:48:00,EMP182,customer-data,MODIFY
2024-12-19 14:14:00,EMP182,aws_ec2,READ
2024-12-12 07:28:00,EMP182,customer-data,LIST
2024-12-10 03:41:00,EMP182,dns.internal,EXECUTE
2024-12-04 20:05:00,EMP182,aws_iam,DELETE
2024-12-16 06:55:00,EMP182,okta_users,DELETE
2024-12-13 02:09:00,EMP182,okta_groups,DELETE
2024-12-27 16:46:00,EMP182,github.enterprise,DELETE
2024-12-16 01:49:00,EMP182,okta_groups,EXECUTE
2024-12-27 23:21:00,EMP183,hr_database.salaries,WRITE
2024-12-19 10:44:00,EMP183,ad_groups,DELETE
2024-12-23 00:17:00,EMP183,production-secrets,WRITE
2024-12-16 15:34:00,EMP183,confluence.wiki,EXECUTE
2024-12-15 07:20:00,EMP183,firewall.rules,MODIFY
2024-12-28 16:35:00,EMP183,github.enterprise,MODIFY
2024-12-23 03:27:00,EMP183,aws_s3_bucket,READ
2024-12-01 04:48:00,EMP183,customer-data,WRITE
2024-12-06 23:07:00,EMP183,jira.projects,WRITE
2024-12-14 03:02:00,EMP183,source-code,LIST
2024-12-17 20:51:00,EMP183,okta_users,LIST
2024-12-18 23:55:00,EMP183,aws_iam,LIST
2024-12-04 00:18:00,EMP183,customer-data,LIST
2024-12-22 23:59:00,EMP183,hr_database.salaries,EXECUTE
2024-12-12 10:39:00,EMP183,jira.projects,DELETE
2024-12-10 05:09:00,EMP183,firewall.rules,DELETE
2024-12-20 06:51:00,EMP183,ssl.certificates,MODIFY
2024-12-09 16:38:00,EMP183,financial-records,LIST
2024-12-24 10:59:00,EMP184,okta_apps,MODIFY
2024-12-23 05:33:00,EMP184,aws_iam,LIST
2024-12-06 10:26:00,EMP184,ad_users,WRITE
2024-12-10 02:00:00,EMP184,github.enterprise,MODIFY
2024-12-04 06:44:00,EMP184,okta_apps,DELETE
2024-12-02 10:06:00,EMP184,source-code,DELETE
2024-12-03 19:10:00,EMP184,source-code,EXECUTE
2024-12-08 17:56:00,EMP184,firewall.rules,EXECUTE
2024-12-07 00:59:00,EMP184,firewall.rules,EXECUTE
2024-12-24 13:37:00,EMP184,hr_database.salaries,EXECUTE
2024-12-13 19:49:00,EMP184,financial-records,EXECUTE
2024-12-22 17:41:00,EMP184,confluence.wiki,WRITE
2024-12-04 18:09:00,EMP184,aws_s3_bucket,MODIFY
2024-12-09 08:11:00,EMP184,okta_apps,DELETE
2024-12-17 04:51:00,EMP184,aws_ec2,DELETE
2024-12-19 12:21:00,EMP184,firewall.rules,DELETE
2024-12-24 08:51:00,EMP184,vpn.gateway,DELETE
2024-12-06 15:13:00,EMP184,ssl.certificates,READ
2024-12-26 06:05:00,EMP184,okta_groups,DELETE
2024-12-28 05:30:00,EMP185,aws_iam,READ
2024-12-02 02:57:00,EMP185,hr_database.performance_reviews,WRITE
2024-12-22 14:27:00,EMP185,jira.projects,LIST
2024-12-25 09:32:00,EMP185,hr_database.performance_reviews,READ
2024-12-13 17:25:00,EMP185,okta_groups,LIST
2024-12-27 11:19:00,EMP185,github.enterprise,DELETE
2024-12-20 16:05:00,EMP185,hr_database.performance_reviews,WRITE
2024-12-09 20:53:00,EMP185,okta_users,MODIFY
2024-12-15 13:35:00,EMP185,aws_iam,LIST
2024-12-14 03:35:00,EMP186,ssl.certificates,MODIFY
2024-12-28 05:01:00,EMP186,financial-records,EXECUTE
2024-12-24 21:22:00,EMP186,source-code,LIST
2024-12-07 19:35:00,EMP186,okta_apps,LIST
2024-12-24 05:59:00,EMP186,financial-records,READ
2024-12-17 14:23:00,EMP186,okta_apps,WRITE
2024-12-11 18:19:00,EMP186,ad_users,READ
2024-12-01 08:32:00,EMP186,financial-records,DELETE
2024-12-09 01:41:00,EMP186,hr_database.employees,MODIFY
2024-12-23 12:02:00,EMP186,github.enterprise,MODIFY
2024-12-02 08:40:00,EMP186,hr_database.employees,DELETE
2024-12-16 22:59:00,EMP186,ad_users,DELETE
2024-12-06 14:31:00,EMP186,firewall.rules,LIST
2024-12-12 03:02:00,EMP187,confluence.wiki,READ
2024-12-23 22:09:00,EMP187,vpn.gateway,MODIFY
2024-12-14 04:05:00,EMP187,okta_users,READ
2024-12-23 14:40:00,EMP187,ad_groups,READ
2024-12-18 03:54:00,EMP187,hr_database.performance_reviews,EXECUTE
2024-12-24 20:39:00,EMP187,okta_apps,READ
2024-12-11 21:54:00,EMP187,hr_database.performance_reviews,MODIFY
2024-12-12 18:46:00,EMP187,okta_users,DELETE
2024-12-14 21:25:00,EMP187,ad_users,MODIFY
2024-12-07 01:04:00,EMP187,ssl.certificates,DELETE
2024-12-03 23:17:00,EMP187,aws_iam,WRITE
2024-12-20 01:17:00,EMP187,source-code,WRITE
2024-12-21 13:11:00,EMP187,jira.projects,MODIFY
2024-12-18 09:17:00,EMP187,ad_users,EXECUTE
2024-12-19 10:29:00,EMP187,aws_ec2,MODIFY
2024-12-15 18:59:00,EMP187,aws_s3_bucket,READ
2024-12-24 02:11:00,EMP187,aws_ec2,READ
2024-12-21 10:37:00,EMP187,okta_users,READ
2024-12-21 00:13:00,EMP187,okta_users,EXECUTE
2024-12-24 02:56:00,EMP187,source-code,WRITE
2024-12-28 21:41:00,EMP187,hr_database.salaries,WRITE
2024-12-13 09:03:00,EMP187,aws_iam,MODIFY
2024-12-05 05:17:00,EMP187,hr_database.salaries,DELETE
2024-12-27 13:14:00,EMP187,hr_database.performance_reviews,WRITE
2024-12-10 06:11:00,EMP187,hr_database.employees,EXECUTE
2024-12-12 02:31:00,EMP188,hr_database.employees,DELETE
2024-12-21 11:49:00,EMP188,financial-records,DELETE
2024-12-27 20:43:00,EMP188,source-code,WRITE
2024-12-05 18:24:00,EMP188,ad_groups,DELETE
2024-12-14 06:44:00,EMP188,dns.internal,EXECUTE
2024-12-10 21:50:00,EMP188,firewall.rules,WRITE
2024-12-18 22:32:00,EMP188,hr_database.performance_reviews,MODIFY
2024-12-25 02:32:00,EMP188,hr_database.employees,WRITE
2024-12-09 06:29:00,EMP188,hr_database.employees,READ
2024-12-21 16:42:00,EMP188,aws_ec2,WRITE
2024-12-19 04:29:00,EMP188,github.enterprise,EXECUTE
2024-12-22 18:24:00,EMP188,financial-records,DELETE
2024-12-04 10:44:00,EMP188,ad_groups,MODIFY
2024-12-14 00:10:00,EMP188,financial-records,LIST
2024-12-04 10:41:00,EMP188,hr_database.performance_reviews,WRITE
2024-12-15 09:10:00,EMP188,financial-records,DELETE
2024-12-26 00:28:00,EMP188,okta_users,DELETE
2024-12-23 18:36:00,EMP188,source-code,LIST
2024-12-08 15:53:00,EMP188,customer-data,EXECUTE
2024-12-22 10:30:00,EMP189,vpn.gateway,LIST
2024-12-08 01:59:00,EMP189,hr_database.salaries,DELETE
2024-12-25 13:27:00,EMP189,aws_ec2,EXECUTE
2024-12-01 12:37:00,EMP189,dns.internal,WRITE
2024-12-10 05:59:00,EMP189,jira.projects,DELETE
2024-12-25 06:36:00,EMP189,jira.projects,WRITE
2024-12-26 21:21:00,EMP189,aws_iam,READ
2024-12-25 09:50:00,EMP189,aws_s3_bucket,WRITE
2024-12-06 14:25:00,EMP189,financial-records,LIST
2024-12-07 21:09:00,EMP189,ad_users,WRITE
2024-12-06 09:05:00,EMP189,hr_database.salaries,WRITE
2024-12-24 13:05:00,EMP189,okta_apps,WRITE
2024-12-28 21:35:00,EMP189,aws_iam,EXECUTE
2024-12-12 15:10:00,EMP189,ad_users,READ
2024-12-13 17:43:00,EMP189,github.enterprise,MODIFY
2024-12-13 15:42:00,EMP189,okta_apps,LIST
2024-12-11 12:08:00,EMP190,aws_ec2,WRITE
2024-12-10 10:57:00,EMP190,customer-data,MODIFY
2024-12-18 19:25:00,EMP190,production-secrets,READ
2024-12-24 15:42:00,EMP190,financial-records,DELETE
2024-12-20 07:56:00,EMP190,ad_users,WRITE
2024-12-11 11:23:00,EMP190,okta_groups,DELETE
2024-12-25 19:38:00,EMP190,ad_users,LIST
2024-12-05 20:14:00,EMP190,aws_s3_bucket,LIST
2024-12-10 01:13:00,EMP190,okta_apps,LIST
2024-12-21 10:24:00,EMP190,aws_s3_bucket,WRITE
2024-12-10 04:18:00,EMP190,production-secrets,LIST
2024-12-09 15:02:00,EMP190,ssl.certificates,LIST
2024-12-17 12:43:00,EMP191,okta_users,READ
2024-12-22 02:22:00,EMP191,source-code,MODIFY
2024-12-13 20:55:00,EMP191,aws_ec2,READ
2024-12-19 10:08:00,EMP191,okta_users,DELETE
2024-12-01 21:29:00,EMP191,customer-data,LIST
2024-12-14 21:25:00,EMP191,firewall.rules,READ
2024-12-24 13:16:00,EMP191,hr_database.salaries,MODIFY
2024-12-26 19:51:00,EMP191,aws_ec2,LIST
2024-12-16 11:49:00,EMP191,jira.projects,MODIFY
2024-12-04 17:23:00,EMP191,hr_database.performance_reviews,WRITE
2024-12-22 12:55:00,EMP192,confluence.wiki,READ
2024-12-23 00:21:00,EMP192,aws_iam,DELETE
2024-12-27 06:32:00,EMP192,hr_database.employees,DELETE
2024-12-15 13:03:00,EMP192,source-code,EXECUTE
2024-12-16 03:55:00,EMP192,ad_groups,LIST
2024-12-20 01:56:00,EMP192,financial-records,MODIFY
2024-12-11 08:27:00,EMP192,financial-records,MODIFY
2024-12-09 00:34:00,EMP192,hr_database.salaries,WRITE
2024-12-01 11:26:00,EMP192,hr_database.salaries,LIST
2024-12-02 09:40:00,EMP192,hr_database.performance_reviews,DELETE
2024-12-02 11:46:00,EMP192,aws_ec2,DELETE
2024-12-03 07:11:00,EMP192,customer-data,DELETE
2024-12-05 04:46:00,EMP192,aws_ec2,MODIFY
2024-12-09 13:57:00,EMP192,github.enterprise,EXECUTE
2024-12-08 22:39:00,EMP192,source-code,MODIFY
2024-12-02 18:29:00,EMP192,jira.projects,READ
2024-12-05 11:02:00,EMP192,hr_database.performance_reviews,DELETE
2024-12-17 03:24:00,EMP192,firewall.rules,MODIFY
2024-12-10 20:47:00,EMP193,hr_database.performance_reviews,LIST
2024-12-24 00:11:00,EMP193,customer-data,EXECUTE
2024-12-03 23:56:00,EMP193,firewall.rules,LIST
2024-12-09 06:36:00,EMP193,aws_ec2,EXECUTE
2024-12-28 16:34:00,EMP193,vpn.gateway,WRITE
2024-12-16 11:36:00,EMP193,ad_groups,WRITE
2024-12-23 08:47:00,EMP193,production-secrets,WRITE
2024-12-20 21:02:00,EMP194,jira.projects,LIST
2024-12-09 21:18:00,EMP194,okta_users,READ
2024-12-26 06:01:00,EMP194,production-secrets,LIST
2024-12-09 04:17:00,EMP194,ssl.certificates,LIST
2024-12-04 20:20:00,EMP194,vpn.gateway,WRITE
2024-12-11 00:45:00,EMP194,okta_groups,WRITE
2024-12-24 19:18:00,EMP194,aws_s3_bucket,MODIFY
2024-12-14 14:37:00,EMP194,vpn.gateway,MODIFY
2024-12-13 10:34:00,EMP194,vpn.gateway,LIST
2024-12-11 00:21:00,EMP194,confluence.wiki,EXECUTE
2024-12-15 14:09:00,EMP194,financial-records,MODIFY
2024-12-23 06:34:00,EMP194,github.enterprise,WRITE
2024-12-13 12:16:00,EMP194,ssl.certificates,READ
2024-12-18 20:31:00,EMP195,aws_s3_bucket,EXECUTE
2024-12-17 06:47:00,EMP195,aws_s3_bucket,EXECUTE
2024-12-11 09:48:00,EMP195,hr_database.salaries,LIST
2024-12-05 14:01:00,EMP195,ssl.certificates,DELETE
2024-12-12 05:39:00,EMP195,dns.internal,DELETE
2024-12-01 13:48:00,EMP195,production-secrets,EXECUTE
2024-12-08 23:31:00,EMP195,confluence.wiki,LIST
2024-12-20 04:24:00,EMP195,confluence.wiki,READ
2024-12-07 12:13:00,EMP195,aws_ec2,READ
2024-12-28 09:11:00,EMP195,dns.internal,WRITE
2024-12-12 17:26:00,EMP195,customer-data,WRITE
2024-12-11 19:17:00,EMP195,production-secrets,EXECUTE
2024-12-22 03:42:00,EMP195,firewall.rules,MODIFY
2024-12-18 10:32:00,EMP195,firewall.rules,DELETE
2024-12-13 07:54:00,EMP195,customer-data,LIST
2024-12-15 09:52:00,EMP195,source-code,WRITE
2024-12-01 12:18:00,EMP195,okta_users,DELETE
2024-12-06 14:41:00,EMP195,hr_database.performance_reviews,MODIFY
2024-12-21 12:37:00,EMP195,aws_ec2,LIST
2024-12-21 13:12:00,EMP195,production-secrets,READ
2024-12-20 07:08:00,EMP195,vpn.gateway,DELETE
2024-12-19 02:38:00,EMP195,jira.projects,MODIFY
2024-12-20 00:20:00,EMP195,production-secrets,WRITE
2024-12-22 20:30:00,EMP196,dns.internal,READ
2024-12-20 00:47:00,EMP196,financial-records,MODIFY
2024-12-28 17:32:00,EMP196,customer-data,WRITE
2024-12-24 14:23:00,EMP196,okta_users,WRITE
2024-12-23 15:59:00,EMP196,okta_users,WRITE
2024-12-03 04:18:00,EMP196,hr_database.performance_reviews,READ
2024-12-15 18:29:00,EMP196,okta_apps,WRITE
2024-12-08 19:28:00,EMP196,ssl.certificates,WRITE
2024-12-04 16:41:00,EMP196,source-code,DELETE
2024-12-15 05:15:00,EMP196,hr_database.performance_reviews,MODIFY
2024-12-22 23:02:00,EMP197,ad_users,MODIFY
2024-12-28 16:30:00,EMP197,production-secrets,LIST
2024-12-23 13:16:00,EMP197,aws_s3_bucket,DELETE
2024-12-20 22:49:00,EMP197,aws_ec2,MODIFY
2024-12-15 22:01:00,EMP197,confluence.wiki,LIST
2024-12-13 09:51:00,EMP197,ad_groups,MODIFY
2024-12-23 11:25:00,EMP197,ad_groups,DELETE
2024-12-26 14:27:00,EMP198,firewall.rules,READ
2024-12-09 04:54:00,EMP198,aws_ec2,DELETE
2024-12-12 23:10:00,EMP198,aws_ec2,LIST
2024-12-08 10:09:00,EMP198,ssl.certificates,LIST
2024-12-11 08:06:00,EMP198,okta_apps,MODIFY
2024-12-23 14:57:00,EMP198,aws_s3_bucket,LIST
2024-12-10 08:21:00,EMP198,okta_groups,MODIFY
2024-12-15 10:50:00,EMP198,source-code,MODIFY
2024-12-20 18:17:00,EMP198,hr_database.employees,READ
2024-12-10 04:33:00,EMP198,aws_iam,READ
2024-12-12 11:36:00,EMP198,okta_groups,MODIFY
2024-12-06 09:45:00,EMP198,hr_database.salaries,DELETE
2024-12-23 09:30:00,EMP198,firewall.rules,LIST
2024-12-24 09:09:00,EMP198,ssl.certificates,MODIFY
2024-12-10 04:38:00,EMP198,aws_iam,LIST
2024-12-01 20:14:00,EMP198,hr_database.employees,WRITE
2024-12-19 09:09:00,EMP198,dns.internal,READ
2024-12-17 11:46:00,EMP198,hr_database.employees,MODIFY
2024-12-20 12:30:00,EMP198,jira.projects,WRITE
2024-12-19 20:09:00,EMP198,financial-records,DELETE
2024-12-13 16:23:00,EMP198,hr_database.performance_reviews,LIST
2024-12-17 05:55:00,EMP198,firewall.rules,LIST
2024-12-13 15:57:00,EMP198,okta_users,READ
2024-12-08 02:21:00,EMP198,ssl.certificates,EXECUTE
2024-12-09 07:09:00,EMP198,okta_apps,DELETE
2024-12-16 06:22:00,EMP199,firewall.rules,LIST
2024-12-01 20:58:00,EMP199,dns.internal,MODIFY
2024-12-07 07:47:00,EMP199,jira.projects,EXECUTE
2024-12-21 01:25:00,EMP199,ssl.certificates,READ
2024-12-09 16:04:00,EMP199,hr_database.performance_reviews,DELETE
2024-12-28 23:34:00,EMP199,confluence.wiki,READ
2024-12-17 14:36:00,EMP199,ad_groups,WRITE
2024-12-24 08:51:00,EMP199,okta_groups,WRITE
2024-12-23 07:44:00,EMP200,okta_groups,LIST
2024-12-09 01:38:00,EMP200,okta_users,DELETE
2024-12-07 02:47:00,EMP200,hr_database.employees,MODIFY
2024-12-10 04:33:00,EMP200,aws_s3_bucket,READ
2024-12-19 07:15:00,EMP200,okta_apps,DELETE
2024-12-18 14:06:00,EMP200,github.enterprise,READ
2024-12-07 20:04:00,EMP200,hr_database.performance_reviews,LIST
2024-12-16 14:05:00,EMP200,aws_ec2,WRITE
2024-12-07 17:37:00,EMP200,aws_ec2,DELETE
2024-12-01 09:36:00,EMP200,github.enterprise,DELETE
2024-12-15 03:46:00,EMP200,production-secrets,MODIFY
2024-12-21 18:51:00,EMP200,okta_apps,DELETE
2024-12-25 00:16:00,EMP200,source-code,LIST
2024-12-21 08:31:00,EMP200,vpn.gateway,WRITE
2024-12-17 16:30:00,EMP200,hr_database.performance_reviews,EXECUTE
2024-12-28 09:16:00,EMP200,firewall.rules,DELETE
2024-12-22 10:17:00,EMP200,okta_groups,DELETE
2024-12-15 09:40:00,EMP200,jira.projects,READ
2024-12-11 15:00:00,EMP200,okta_users,DELETE
2024-12-06 15:10:00,EMP200,github.enterprise,READ
2024-12-04 21:19:00,EMP200,production-secrets,LIST
2024-12-18 20:43:00,EMP200,hr_database.performance_reviews,WRITE
2024-12-08 03:48:00,EMP200,okta_apps,WRITE
2024-12-11 16:19:00,EMP200,hr_database.salaries,DELETE
2024-12-10 03:43:00,EMP200,github.enterprise,DELETE
2024-12-11 21:09:00,CTR001,dns.internal,WRITE
2024-12-06 12:50:00,CTR001,okta_apps,WRITE
2024-12-11 21:10:00,CTR001,vpn.gateway,DELETE
2024-12-26 20:38:00,CTR001,github.enterprise,LIST
2024-12-09 07:59:00,CTR001,hr_database.employees,LIST
2024-12-10 11:09:00,CTR001,hr_database.salaries,EXECUTE
2024-12-15 23:20:00,CTR001,financial-records,EXECUTE
2024-12-25 18:25:00,CTR001,production-secrets,LIST
2024-12-14 12:03:00,CTR001,ad_users,EXECUTE
2024-12-25 04:29:00,CTR001,firewall.rules,EXECUTE
2024-12-07 22:12:00,CTR001,ad_users,MODIFY
2024-12-11 11:01:00,CTR002,hr_database.salaries,LIST
2024-12-18 10:35:00,CTR002,customer-data,MODIFY
2024-12-17 06:39:00,CTR002,okta_apps,LIST
2024-12-08 03:04:00,CTR002,hr_database.employees,WRITE
2024-12-24 23:30:00,CTR002,hr_database.performance_reviews,DELETE
2024-12-22 01:49:00,CTR002,github.enterprise,LIST
2024-12-20 07:17:00,CTR002,github.enterprise,DELETE
2024-12-02 01:06:00,CTR002,customer-data,MODIFY
2024-12-12 08:34:00,CTR002,hr_database.performance_reviews,LIST
2024-12-05 03:30:00,CTR002,hr_database.salaries,MODIFY
2024-12-24 10:49:00,CTR002,aws_s3_bucket,LIST
2024-12-10 04:37:00,CTR002,aws_iam,DELETE
2024-12-15 17:05:00,CTR002,okta_apps,WRITE
2024-12-22 17:48:00,CTR003,dns.internal,EXECUTE
2024-12-10 16:52:00,CTR003,confluence.wiki,MODIFY
2024-12-25 04:49:00,CTR003,ad_users,READ
2024-12-25 11:57:00,CTR003,hr_database.performance_reviews,LIST
2024-12-15 05:20:00,CTR003,okta_apps,WRITE
2024-12-07 11:21:00,CTR003,source-code,MODIFY
2024-12-24 08:38:00,CTR003,hr_database.employees,READ
2024-12-14 03:41:00,CTR003,aws_iam,LIST
2024-12-02 15:51:00,CTR003,customer-data,DELETE
2024-12-01 16:23:00,CTR003,ad_groups,DELETE
2024-12-28 01:32:00,CTR003,production-secrets,EXECUTE
2024-12-19 15:18:00,CTR003,confluence.wiki,EXECUTE
2024-12-03 02:47:00,CTR003,firewall.rules,DELETE
